Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00  510204/877915      MemoryController::update_mem_req_map_and_add_transaction(MemRequest*) [39]
[85]     0.0    0.00    0.00  877915         MemRequest::get_is_write() [85]
-----------------------------------------------
                0.00    0.00  108988/837378      NeuraMem::send_mem_req(MemRequest*) [38]
                0.00    0.00  149735/837378      Writer::send_write_request(MemRequest*) [35]
                0.00    0.00  578655/837378      NeuraCore::send_mem_request(MemRequest*) [14]
[86]     0.0    0.00    0.00  837378         MemRequest::get_dest_unit_uid() [86]
-----------------------------------------------
                0.00    0.00  108988/837378      Cache::miss_routine(MemRequest*) [48]
                0.00    0.00  149735/837378      Writer::tick() [32]
                0.00    0.00  578655/837378      NeuraCore::process_hash_request(HashRequest*) [11]
[87]     0.0    0.00    0.00  837378         MemRequest::MemRequest(GlobalCounters*, int, int, int, int, int, int, int, HashRequest*) [87]
                0.00    0.00  837378/1867641     InstX::InstX() [83]
                0.00    0.00  837378/837378      GlobalCounters::generate_mem_req_id() [88]
-----------------------------------------------
                0.00    0.00  837378/837378      MemRequest::MemRequest(GlobalCounters*, int, int, int, int, int, int, int, HashRequest*) [87]
[88]     0.0    0.00    0.00  837378         GlobalCounters::generate_mem_req_id() [88]
-----------------------------------------------
                0.00    0.00  108988/837378      MemoryController::ReadCallBack(unsigned long) [21]
                0.00    0.00  149735/837378      MemoryController::WriteCallBack(unsigned long) [15]
                0.00    0.00  578655/837378      NeuraCore::rf_responder() [18]
[89]     0.0    0.00    0.00  837378         InstX::~InstX() [89]
-----------------------------------------------
                0.00    0.00  108988/687643      MemoryController::generate_memory_response(MemRequest*) [31]
                0.00    0.00  578655/687643      NeuraMem::generate_mem_response(MemRequest*, int) [45]
[90]     0.0    0.00    0.00  687643         MemRequest::get_src_unit_uid() [90]
-----------------------------------------------
                0.00    0.00  108988/687643      MemoryController::generate_memory_response(MemRequest*) [31]
                0.00    0.00  578655/687643      NeuraMem::generate_mem_response(MemRequest*, int) [45]
[91]     0.0    0.00    0.00  687643         MemRequest::get_id() [91]
-----------------------------------------------
                0.00    0.00  108988/687643      MemoryController::generate_memory_response(MemRequest*) [31]
                0.00    0.00  578655/687643      NeuraMem::generate_mem_response(MemRequest*, int) [45]
[92]     0.0    0.00    0.00  687643         MemRequest::get_size() [92]
-----------------------------------------------
                0.00    0.00  108988/687643      MemoryController::ReadCallBack(unsigned long) [21]
                0.00    0.00  155488/687643      NeuraMem::reply_multiple_mem_reqs(MemResponse*) [33]
                0.00    0.00  423167/687643      NeuraMem::send_mem_resp(MemResponse*) [22]
[93]     0.0    0.00    0.00  687643         MemResponse::get_dest_unit_uid() [93]
-----------------------------------------------
                0.00    0.00  687643/687643      MemResponse::MemResponse(GlobalCounters*, int, int, int, int, int, int, long long, MemRequest*, HashRequest*) [52]
[94]     0.0    0.00    0.00  687643         GlobalCounters::generate_mem_resp_id() [94]
-----------------------------------------------
                0.00    0.00  685654/685654      NeuraDispatcher::tick() [20]
[95]     0.0    0.00    0.00  685654         GlobalCounters::set_sim_progress(int) [95]
-----------------------------------------------
                0.00    0.00  647350/647350      NeuraCore::process_hash_request(HashRequest*) [11]
[96]     0.0    0.00    0.00  647350         GlobalCounters::get_total_mems() [96]
-----------------------------------------------
                0.00    0.00  647350/647350      NeuraCore::process_hash_request(HashRequest*) [11]
[97]     0.0    0.00    0.00  647350         GlobalCounters::get_mem_id_array() [97]
-----------------------------------------------
                0.00    0.00  578655/578655      NeuraMem::generate_mem_response(MemRequest*, int) [45]
[98]     0.0    0.00    0.00  578655         MemRequest::get_req_type() [98]
-----------------------------------------------
                0.00    0.00  578655/578655      NeuraMem::generate_mem_response(MemRequest*, int) [45]
[99]     0.0    0.00    0.00  578655         MemRequest::get_operand_id() [99]
-----------------------------------------------
                0.00    0.00  578655/578655      NeuraCore::process_hash_request(HashRequest*) [11]
[100]    0.0    0.00    0.00  578655         MemRequest::set_operand_id(int) [100]
-----------------------------------------------
                0.00    0.00  578655/578655      NeuraMem::generate_mem_response(MemRequest*, int) [45]
[101]    0.0    0.00    0.00  578655         MemRequest::get_src_hash_req() [101]
-----------------------------------------------
                0.00    0.00  578655/578655      NeuraCore::rf_responder() [18]
[102]    0.0    0.00    0.00  578655         MemResponse::get_operand_id() [102]
-----------------------------------------------
                0.00    0.00  578655/578655      NeuraMem::generate_mem_response(MemRequest*, int) [45]
[103]    0.0    0.00    0.00  578655         MemResponse::set_operand_id(int) [103]
-----------------------------------------------
                0.00    0.00  578655/578655      NeuraCore::rf_responder() [18]
[104]    0.0    0.00    0.00  578655         MemResponse::~MemResponse() [104]
-----------------------------------------------
                0.00    0.00      68/577424      GlobalCounters::add_vertex_to_arch_graph(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [67]
                0.00    0.00  577356/577424      MemoryController::load_dram_data() [29]
[105]    0.0    0.00    0.00  577424         std::_Rb_tree<unsigned long, std::pair<unsigned long const, int>, std::_Select1st<std::pair<unsigned long const, int> >, std::less<unsigned long>, std::allocator<std::pair<unsigned long const, int> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<unsigned long const, int> >, unsigned long const&) [105]
-----------------------------------------------
                0.00    0.00  149732/572899      MemoryController::WriteCallBack(unsigned long) [15]
                0.00    0.00  423167/572899      NeuraMem::tick() [3]
[106]    0.0    0.00    0.00  572899         MemRequest::get_payload() [106]
-----------------------------------------------
                0.00    0.00   51090/569845      NeuraMem::eviction_routine(HashRequest*) [50]
                0.00    0.00   68695/569845      NeuraMem::tick() [3]
                0.00    0.00  127725/569845      HashPad::miss_routine(HashRequest*) [65]
                0.00    0.00  129450/569845      HashPad::hit_routine(HashRequest*) [47]
                0.00    0.00  192885/569845      NeuraCore::process_hash_request(HashRequest*) [11]
[107]    0.0    0.00    0.00  569845         HashRequest::get_b_col_id() [107]
-----------------------------------------------
                0.00    0.00  504824/504824      NeuraTile::tick() [1]
[108]    0.0    0.00    0.00  504824         GlobalCounters::tick() [108]
-----------------------------------------------
                0.00    0.00  423167/423167      NeuraMem::tick() [3]
[109]    0.0    0.00    0.00  423167         MemRequest::set_payload(int) [109]
-----------------------------------------------
                0.00    0.00   76635/408060      NeuraMem::eviction_routine(HashRequest*) [50]
                0.00    0.00   83045/408060      NeuraMem::tick() [3]
                0.00    0.00  248380/408060      NeuraCore::process_hash_request(HashRequest*) [11]
[110]    0.0    0.00    0.00  408060         HashRequest::get_table_id() [110]
-----------------------------------------------
                0.00    0.00  108988/326964      Cache::update_cache_table(MemResponse*) [34]
                0.00    0.00  217976/326964      NeuraMem::reply_multiple_mem_reqs(MemResponse*) [33]
[111]    0.0    0.00    0.00  326964         MemResponse::get_src_address() [111]
-----------------------------------------------
                0.00    0.00       1/264636      GlobalCounters::get_program_file[abi:cxx11]() [332]
                0.00    0.00       1/264636      GlobalCounters::post_sim_metrics() [333]
                0.00    0.00       1/264636      GlobalCounters::get_dram_data_file_name[abi:cxx11]() [339]
                0.00    0.00       2/264636      GlobalCounters::get_exp_name[abi:cxx11]() [286]
                0.00    0.00       3/264636      GlobalCounters::get_results_dir[abi:cxx11]() [280]
                0.00    0.00       8/264636      GlobalCounters::get_program_data_folder[abi:cxx11]() [265]
                0.00    0.00       8/264636      GlobalCounters::GlobalCounters(ArgParse*) [342]
                0.00    0.00      68/264636      GlobalCounters::~GlobalCounters() [66]
                0.00    0.00      68/264636      boost::detail::adj_list_gen<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>::config::stored_vertex* std::__uninitialized_default_n_1<false>::__uninit_default_n<boost::detail::adj_list_gen<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>::config::stored_vertex*, unsigned long>(boost::detail::adj_list_gen<boost::adjacency_list<boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>, boost::vecS, boost::vecS, boost::directedS, boost::property<boost::vertex_name_t, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::no_property>, boost::property<boost::edge_weight_t, int, boost::no_property>, boost::no_property, boost::listS>::config::stored_vertex*, unsigned long) [211]
